movie_id,rating_val
an-officer-and-a-gentleman,35
an-officer-and-a-spy,18
an-open-secret,20
an-oversimplification-of-her-beauty,17
an-unfinished-piece-for-player-piano,9
an-unmarried-woman,49
an-untitled-portrait,21
ana-1982,9
anabel,9
anaconda,123
analog-goose,11
analyze-that,20
analyze-this,68
anand,19
anastasia,11
anastasia-1997,154
anatahan,67
anatomia-extinction,9
anatomy,12
anatomy-of-a-murder,314
anatomy-of-hell,30
anchorman-2-the-legend-continues,281
anchorman-the-legend-of-ron-burgundy,502
anchors-aweigh,30
and-everything-is-going-fine,23
and-god-created-woman,15
and-god-said-to-cain,17
and-justice-for-all,71
and-now-for-something-completely-different,77
and-now-the-screaming-starts,19
and-so-it-goes,13
and-so-they-were-married,12
and-sometimes-the-boats-are-low,16
and-soon-the-darkness,20
and-soon-the-darkness-2010,11
and-the-band-played-on,31
and-the-oscar-goes-to,68
and-the-pursuit-of-happiness,26
and-the-whole-sky-fit-in-the-dead-cows-eye,16
and-then-i-go,28
and-then-the-bear,37
and-then-there-were-none,39
and-then-there-were-none-2015,30
and-then-we-danced,91
and-you-act-like-one-too,12
andhadhun,33
andre-the-giant,96
andrei-rublev,179
andrey-tarkovsky-a-cinema-prayer,13
android,13
androids-dream,17
andromedia,18
andy-and-zach,9
andy-colbys-incredible-adventure,10
andy-kaufman-the-andy-kaufman-show-soundstage,19
andys-funhouse,9
anemic-cinema,22
angel,27
angel-1984,40
angel-a,18
angel-face,47
angel-has-fallen,119
angel-heart,170
angel-iii-the-final-chapter,20
angela,18
angela-davis-portrait-of-a-revolutionary,10
angelique-the-road-to-versailles,11
angels-demons,122
angels-egg,100
angels-flight,10
angels-in-america,27
angels-in-the-outfield-1994,25
angels-of-sex,15
angels-of-sin,13
angels-over-broadway,27
angels-wear-white,22
angels-with-dirty-faces,71
anger-management,127
angry-video-game-nerd-the-movie,17
angst,119
anguish,54
anguish-2015,12
angus,24
angus-thongs-and-perfect-snogging,64
aniara-2018,11
anima-2019,253
animal-behaviour,41
animal-crackers,65
animal-crackers-2017,16
animal-crossing-the-movie,41
animal-factory,16
animal-farm,73
animal-house,182
animal-kingdom,210
animal-world,13
animals-2014,19
animals-2019,25
animated-putty,15
animusic-hd,9
anita-1973,13
anita-2013,13
ankhon-dekhi,9
anna-2019,141
anna-2019-1,11
anna-and-the-apocalypse,124
anna-and-the-king,25
anna-and-the-king-of-siam,17
anna-bella,20
anna-christie,17
anna-karenina,17
anna-karenina-2012,149
annabelle,126
annabelle-butterfly-dance,18
annabelle-comes-home,184
annabelle-creation,317
annabelle-serpentine-dance,22
annapolis,14
anne-of-green-gables-1985,17
anne-of-green-gables-the-continuing-story,15
anne-of-the-indies,16
anne-of-the-thousand-days,22
annie,98
annie-1999,25
annie-2014,52
annie-get-your-gun,12
annie-hall,513
annie-oakley,13
annie-oakley-1894,11
annihilation,920
anomalisa,487
anon,43
anonymous-2011,30
another-48-hrs,34
another-cinderella-story,21
another-country,21
another-day-another-man,9
another-day-in-paradise,33
another-earth,94
another-evil,17
another-happy-day,17
another-me,17
another-round,64
another-son-of-sam,14
another-thin-man,30
another-wolfcop,20
another-woman,77
another-year,67
ant-head,25
ant-man,818
ant-man-and-the-wasp,680
antarctica-ice-sky,19
antebellum,101
anthony-adverse,11
anthony-jeselnik-caligula,13
anthony-jeselnik-fire-in-the-maternity-ward,21
anthony-jeselnik-thoughts-and-prayers,33
anthropoid,50
anthropophagous-2000,9
antibirth,37
antibodies,12
antichrist,197
anticipation-of-the-night,18
antigone-1992,28
antigone-2019,31
antiporno,95
antitrust,23
antiviral,111
antoine-and-antoinette,22
antoine-and-colette,90
antonias-line,30
antonio-das-mortes,15
antonio-gaudi,30
antropophagus,34
antrum,29
ants,14
antz,131
anvil-the-story-of-anvil,47
any-given-sunday,81
any-which-way-you-can,28
anybodys-woman,13
anything-else,33
aparajito,59
apart-from-you,18
apartment-zero,28
ape,12
ape-2012,15
aphex-twin-windowlicker,10
apocalypse-now,518
apocalypse-soon-the-making-of-citizen-toxie,9
apocalypse-staline,9
apocalypto,139
apollo-11-2019,300
apollo-13,269
apollo-18,17
apostasy-2017,21
apostle-2018,218
appaloosa,31
applause,13
apples,12
appleseed-2004,17
appreciating-our-parents,10
approaching-the-elephant,21
approaching-the-unknown,13
appropriate-behavior,99
april-and-the-extraordinary-world,53
april-fools-day,86
april-snow,9
apt-pupil,58
aqua-teen-hunger-force-colon-movie-film-for-theaters,16
aquaman-2018,564
aquamarine,31
aquarela-2018,33
aquarius,102
aquaslash,17
arab-blues,12
arabesque,18
arabesque-1975,9
arabian-nights-1974,32
arabian-nights-2015,14
arabian-nights-volume-1-the-restless-one,45
arabian-nights-volume-2-the-desolate-one,19
araby-2017,41
arachnophobia,100
arbitrage,49
arcade,18
arcadia-2017,16
arcana-2015,12
arcane-sorcerer,18
arch-enemy-as-the-stages-burn,10
archangel-1990,12
archipelago,47
archive-2020,20
arctic-2018,99
arctic-monkeys-at-the-apollo,9
are-we-done-yet,22
are-we-not-cats,33
are-we-there-yet,29
are-you-here,17
are-you-in-the-house-alone,12
area-51,33
arena-1985,10
argo,401
aria,9
aria-2001-2,15
aria-diva,11
ariadne-2019,11
ariel,51
arise-2020,9
arizona-2018,43
arizona-dream,14
arkansas,37
arlington-road,54
armageddon,168
armored,22
armour-of-god,38
army-of-darkness,454
army-of-one-2016,21
army-of-shadows,98
arn-the-knight-templar,10
arnulf-rainer,15
around-the-world-in-80-days-2004,57
around-the-world-in-eighty-days,21
around-the-world-when-you-were-my-age,12
arq,31
arrival-2016,1012
arrowsmith,11
arsenal,23
arsenic-and-old-lace,159
art-2014,13
art-and-craft,23
art-school-confidential,36
artemis-fowl,73
arthur,71
arthur-2011,32
arthur-and-the-invisibles,23
arthur-and-the-revenge-of-maltazard,11
arthur-christmas,196
arthur-miller-writer,14
article-15,15
artik,11
artists-and-models,30
as-above-so-below,17
as-above-so-below-2014,255
as-bodas-de-deus,13
as-good-as-it-gets,231
as-i-lay-dying,9
as-i-was-moving-ahead-occasionally-i-saw-brief-glimpses-of-beauty,39
as-luck-would-have-it-2011,10
as-tears-go-by,28
as-the-gods-will,19
as-you-are,22
asako-i-ii,55
ascension-2014,15
asdfmovie-2008,17
ash-is-purest-white,219
ashby,17
ashes-and-diamonds,61
ashes-and-embers,13
ashes-of-time,61
ashik-kerib,10
asia-strikes-back,16
asian-girls,12
ask-any-buddy,9
ask-dr-ruth,19
ask-father,10
ask-me-anything,12
ask-the-dust,17
asoka,14
asparagus,49
aspen,21
aspergers-are-us,17
ass-backwards,13
assassination-2015,14
assassination-games,22
assassination-nation,251
assassination-of-a-high-school-president,16
assassins,26
assassins-creed,147
assault-jack-the-ripper,11
assault-on-precinct-13,327
assault-on-precinct-13-2005,61
assault-on-wall-street,15
assimilate,12
asteria,20
asterix-and-cleopatra,19
asterix-conquers-america,11
asterix-obelix-take-on-caesar,15
asterix-the-gaul,18
asterix-the-mansions-of-the-gods,21
astro-boy,25
asura,9
asura-the-city-of-madness,12
aswang-2019,29
asylum,92
at-close-range,59
at-eternitys-gate,294
at-five-in-the-afternoon,12
at-hand,9
at-home-with-the-webbers,13
at-land,70
at-long-last-love,10
at-middleton,21
at-midnight-ill-take-your-soul,66
at-midnight-with-glauber-rocha,13
at-play-in-the-fields-of-the-lord,16
at-the-devils-door,29
at-the-drive-in,14
at-the-earths-core,21
at-the-first-breath-of-wind,9
at-the-floral-ball,17
at-the-heart-of-a-sparrow,9
at-the-heart-of-gold-inside-the-usa-gymnastics-scandal,49
at-uluru,10
at-war,24
atanarjuat-the-fast-runner,10
atari-game-over,26
ateliers-de-la-ciotat,13
athlete-a,33
athlete-swinging-a-pick,16
atlantic-city,65
atlantics-2019,292
atlantiques,31
atlantis,13
atlantis-2019,13
atlantis-milos-return,19
atlantis-the-lost-empire,202
atm,35
atman,29
atomic-blonde,517
atonement,283
ator-iv-the-hobgoblin,10
ator-the-fighting-eagle,20
atragon,11
atrocious,18
attack-of-the-50-foot-woman,34
attack-of-the-crab-monsters,27
attack-of-the-killer-tomatoes,39
attack-on-a-china-mission,11
attack-on-titan,13
attack-on-titan-ii-end-of-the-world,16
attack-the-block,341
attenberg,22
au-bord-du-lac,12
au-hasard-balthazar,171
au-revoir-les-enfants,127
audience-of-one,16
audition,426
audrey-rose,25
audrie-daisy,94
august-and-after,9
august-in-the-water,36
august-osage-county,143
august-rush,63
august-underground,9
august-winds,12
auntie-edna,26
auntie-mame,41
aurore-1988,28
austenland,24
austin-powers-in-goldmember,184
austin-powers-international-man-of-mystery,338
austin-powers-the-spy-who-shagged-me,309
australia,52
australian-psycho,9
author-the-jt-leroy-story,53
auto-focus,31
autoficcion,13
autoluminescent-rowland-s-howard,9
automata-2014,35
automated-hat-maker-and-sausage-grinder,14
autour-dune-cabine-ou-mesaventures-dun-copurchic-aux-bains-de-mer,12
autumn-almanac,20
autumn-sonata,209
autumn-tale-1998,31
aux-quatre-coins,13
ava,27
ava-2017,13
ava-2020,23
avalanche,19
avanti,34
avas-possessions,32
avatar,456
ave-maria-2015,40
avengement,89
avengers-age-of-ultron,548
avengers-confidential-black-widow-and-punisher,14
avengers-endgame,1007
avengers-infinity-war,834
avenging-force,39
avp-alien-vs-predator,99
awaara,23
await-further-instructions,54
awake,17
awake-2019,14
awakening-of-the-beast,41
awakenings,95
away-from-her,25
away-we-go,51
axolotl-overkill,9
aya-2012,22
aziz-ansari-buried-alive,48
aziz-ansari-dangerously-delicious,38
aziz-ansari-intimate-moments-for-a-sensual-evening,16
aziz-ansari-live-at-madison-square-garden,43
aziz-ansari-right-now,68
azur-asmar-the-princes-quest,9
baal-1970,11
baal-1982,14
baba-yaga-1973,13
babe,150
babe-pig-in-the-city,135
babel-2006,189
babes-in-the-woods,22
babes-in-toyland,19
babes-in-toyland-1934,17
babes-in-toyland-1986,11
babes-on-broadway,10
babettes-feast,63
babies,13
baby-blood,13
baby-boom,29
baby-boy,14
baby-buggy-bunny,12
baby-doll,20
baby-done,11
baby-driver,1082
baby-face,126
baby-mama,107
baby-puss,9
baby-snakes,10
baby-take-a-bow,10
babylon,33
babylon-2014,15
babylon-ad,12
babylon-disease,13
babys-day-out,42
babys-meal,20
babysitter-massacre,9
babyteeth,82
baccano,9
bachelor-mother,15
bachelor-party,37
bachelorette,72
back-alley-oproar,18
back-and-forth,10
back-beyond-2013,14
back-from-the-front,9
back-in-time-2015,24
back-stage,19
back-street-1932,25
back-to-gods-country,13
back-to-school,40
back-to-the-future,695
back-to-the-future-collection,15
back-to-the-future-part-ii,559
back-to-the-future-part-iii,328
back-to-the-well-clerks-ii,17
backbeat,19
backcountry,72
backdraft,99
backdraft-2,10
backlight,9
backstreet-boys-show-em-what-youre-made-of,12
backtrack-2015,11
bacurau,191
bad-25,20
bad-biology,23
bad-black,17
bad-boy-bubby,39
bad-boys,39
bad-boys-1995,236
bad-boys-2014,13
bad-boys-for-life,246
bad-boys-ii,163
bad-company-2002,14
bad-day-at-black-rock,111
bad-dreams,46
bad-education,137
bad-education-2019,286
bad-genius,93
bad-girls-1968,29
bad-girls-1994,15
bad-girls-go-to-hell,39
bad-hair,15
bad-hair-2020,48
bad-influence,51
bad-lieutenant,213
bad-luck-blackie,14
bad-milo,25
bad-moms,216
bad-moon,29
bad-news-bears,20
bad-ronald,25
bad-roomies,10
bad-samaritan,39
bad-santa,205
bad-santa-2,51
bad-tales,15
bad-taste,71
bad-teacher,91
bad-things-that-could-happen,11
bad-times-at-the-el-royale,479
bad-timing,98
bad-trip-2020,96
bad-words,140
baden-baden,23
badlands,529
bag-of-bones,9
bagdad-cafe,38
baghead,31
bahubali-2-the-conclusion,18
bahubali-the-beginning,50
baignade-en-mer,11
baise-moi,27
bait-2000,14
bait-2012,40
bait-2015,11
bait-2019,112
bajrangi-bhaijaan,10
bakemonogatari,10
balance,46
ball-of-fire,63
ballad-of-a-soldier,24
ballad-of-the-little-soldier,16
ballast,21
ballerina-2016,22
ballet-adagio,10
ballet-mecanique,50
ballet-shoes,20
ballistic-ecks-vs-sever,10
balloon-2018,23
ballot-box-bunny,15
balls-of-fury,29
balnearios,14
balto,58
bambi,216
bambi-meets-godzilla,83
bamboozled,139
banana-joe,12
banana-split-2018,61
bananas,69
band-aid,49
band-of-brothers,89
band-of-outsiders,215
band-of-robbers,19
bandidas,14
bandidos,15
bandini,9
bandits-2001,11
bang-bang-1971,9
bang-bang-baby,13
bang-gang-a-modern-love-story,15
bangkok-dangerous-2008,30
banket,9
banshee-chapter,33
bao-2018,264
baraka,55
barakah-meets-barakah,13
barb-wire,12
barbara,86
barbara-2017,11
barbarella,101
barbarian-queen,14
barbary-coast,13
barbershop,24
barbershop-the-next-cut,43
barbie-a-fashion-fairytale,17
barbie-and-the-magic-of-pegasus-3-d,33
barbie-and-the-secret-door,16
barbie-and-the-three-musketeers,18
barbie-as-the-island-princess,30
barbie-as-the-princess-and-the-pauper,34
barbie-dolphin-magic,12
barbie-fairytopia-magic-of-the-rainbow,13
barbie-in-princess-power,12
barbie-in-rock-n-royals,10
barbie-in-the-nutcracker,34
barbie-presents-thumbelina,11
barbie-princess-charm-school,13
barcelona,86
bare-2015,11
bare-behind-bars,9
barefoot-in-the-park,97
barely-lethal,57
barfi,14
barfly,51
barking-dogs-never-bite,90
barn-of-the-naked-dead,13
barney-oldfields-race-for-a-life,10
barneys-version,15
barnyard,48
baron-blood,33
baronesa,12
barren-illusion,14
barry-2016,37
barry-2016-1,10
barry-lyndon,392
barstool-cowboy,9
bartok-the-magnificent,16
barton-fink,364
baseball,19
baseball-bugs,21
based-on-a-true-story-2017,20
baseketball,73
basic,12
basic-instinct,386
basic-instinct-2,26
basic-sanitation-the-movie,24
basic-training-1971,15
basically,31
basket-case,140
basket-case-2,43
basket-case-3,50
baskin,12
baskn-2015,103
basmati-blues,10
basquiat,52
bastards-2013,59
bastille-day,47
bat21,14
batch-81,17
bath-house,22
bathing-in-a-stream,13
bathroom-troll,14
bathtime-in-clerkenwell,13
bathtubs-over-broadway,17
batman-1966,107
batman-1989,516
batman-and-harley-quinn,42
batman-assault-on-arkham,89
batman-bad-blood,59
batman-begins,525
batman-beyond-return-of-the-joker,100
batman-beyond-the-movie,22
batman-bill,23
batman-death-in-the-family,11
batman-forever,201
batman-gotham-by-gaslight,44
batman-gotham-knight,60
batman-hush,44
batman-mask-of-the-phantasm,299
batman-mr-freeze-subzero,30
batman-mystery-of-the-batwoman,44
batman-ninja,103
batman-return-of-the-caped-crusaders,45
batman-returns,418
batman-robin,156
batman-strange-days,14
batman-the-dark-knight-returns-part-1,222
batman-the-dark-knight-returns-part-2,121
batman-the-killing-joke-2016,173
batman-under-the-red-hood,165
batman-unlimited-monster-mayhem,13
batman-v-superman-dawn-of-justice,489
batman-vs-robin,32
batman-vs-teenage-mutant-ninja-turtles,37
batman-vs-two-face,14
batman-year-one,85
bats,14
batteries-not-included,48
battle-angel,9
battle-at-big-rock,70
battle-beyond-the-stars,30
battle-for-terra,20
battle-for-the-planet-of-the-apes,50
battle-in-heaven,9
battle-los-angeles,75
battle-of-britain,13
battle-of-the-sexes-2017,352
battle-royale,359
battlefield-earth,25
battleground-1949,14
battles-without-honor-and-humanity,15
battles-without-honor-and-humanity-deadly-fight-in-hiroshima,61
battles-without-honor-and-humanity-final-episode,13
battles-without-honor-and-humanity-police-tactics,45
battles-without-honor-and-humanity-proxy-war,22
battleship,54
battleship-potemkin,242
battlestar-galactica-2003,43
battlestar-galactica-razor,30
battlestar-galactica-the-plan,13
battling-butler,17
bauhaus-spirit-100-years-of-bauhaus,10
bavure,13
bay-of-angels,62
bayonet-2018,11
baywatch,168
bazaar,10
be-cool,31
be-here-to-love-me,9
be-kind-rewind,76
be-my-cat-a-film-for-anne,15
be-my-valentine-charlie-brown,14
be-natural-the-untold-story-of-alice-guy-blache,52
be-with-you-2018,21
beach-nut,9
beach-rats,253
beaches,37
bean,108
beanpole,90
bear-2011,10
bear-story,40
bears-2014,18
beast-2017,123
beast-from-the-haunted-cave,15
beastie-boys-story,72
beastly,39
beasts-clawing-at-straws,15
beasts-of-no-nation,306
beasts-of-the-southern-wild,305
beat-girl,9
beat-the-devil,21
beatriz-at-dinner,104
beats-2019,57
beats-2019-1,17
beau,37
beau-travail,136
beaubourg,9
beautiful-boy-2018,329
beautiful-creatures-2013,55
beautiful-girls,11
beautiful-green,9
beautiful-thing,14
beautiful-youth,9
beauty-and-the-beast,197
beauty-and-the-beast-1991,507
beauty-and-the-beast-2014,38
beauty-and-the-beast-2017,399
beauty-and-the-beast-the-enchanted-christmas,31
beauty-and-the-dogs,9
beauty-is-embarrassing,12
beauty-shop,34
beavis-and-butt-head-do-america,75
beavis-and-butt-head-do-christmas,10
bebes-kids,16
because-i-said-so,22
because-of-winn-dixie,10
becket,14
becky-2020,118
becoming,9
becoming-2020,17
becoming-bond,42
becoming-cary-grant,21
becoming-jane,17
becoming-mayan-creating-apocalypto,14
bed-and-board,41
bed-of-roses-1933-1,9
bedazzled,30
bedazzled-2000,35
bedeviled,10
bedevilled,78
bedfellows-2008,11
bedhead,11
bedknobs-and-broomsticks,126
bedlam,54
bedtime-stories,80
bee-movie,225
beep-beep,49
beer-league,12
beerfest,47
beethoven,82
beethovens-2nd,16
beethovens-great-love,9
beetlejuice,517
before-i-disappear,11
before-i-fall,188
before-i-go-to-sleep,39
before-i-wake,85
before-midnight,555
before-my-eyes,15
before-night-falls,31
before-summer-ends,11
before-sunrise,743
before-sunset,672
before-the-collapse-of-mont-blanc,11
before-the-devil-knows-youre-dead,113
before-the-fall-hitlers-elite,15
before-the-flood-2016,72
before-the-streets,14
before-we-go,61
before-we-vanish,63
before-your-eyes,9
beforel-orel-trust,10
begin-again,219
beginners,330
beginning-2020,23
begone-dull-care,19
begotten,50
behemoth-2015,15
behind-enemy-lines-2001,34
behind-locked-doors,10
behind-the-candelabra,179
behind-the-curve,70
behind-the-mask-the-rise-of-leslie-vernon,104
behind-the-red-curtain,11
behind-the-screen,11
behind-the-sun-2001,18
being-17,17
being-charlie,12
being-elmo-a-puppeteers-journey,67
being-frank-the-chris-sievey-story,39
being-john-malkovich,552
being-natural,13
being-there,191
being-two-isnt-easy,15
beirut,101
bel-canto,9
bela-lugosi-meets-a-brooklyn-gorilla,10
belfast-maine,10
belief-the-possession-of-janet-moses,13
believers,10
bell-book-and-candle,56
bell-from-hell,33
bella,12
belladonna-of-sadness,137
belle-2013,56
belle-de-jour,211
bellflower,17
bellissima,21
bells-are-ringing,49
belly,90
beloved,28
below,30
below-her-mouth,30
belushi-2020,20
belzebuth,32
ben,19
ben-10-race-against-time,11
ben-arthur,11
ben-boyer-and-the-phenomenology-of-automobile-branding,11
ben-hur-1959,206
ben-hur-2016,67
ben-hur-a-tale-of-the-christ,16
ben-is-back,124
ben-platt-live-from-radio-city-music-hall,38
ben-x,30
bend-it-like-beckham,129
beneath-2013,9
beneath-the-harvest-sky,11
beneath-the-planet-of-the-apes,58
beneath-the-skin-1981,30
bengelchen-liebt-kreuz-und-quer,9
benilde-or-the-virgin-mother,9
benji,10
benji-the-hunted,10
benny-joon,43
bennys-video,84
beowulf-2007,67
berberian-sound-studio,152
bereavement,13
berlin-alexanderplatz,9
berlin-horse,16
berlin-symphony-of-a-great-city,46
berlin-syndrome,72
bernie-2011,232
berserk,13
berserk-the-golden-age-arc-i-the-egg-of-the-king,15
berserk-the-golden-age-arc-ii-the-battle-for-doldrey,9
berserk-the-golden-age-arc-iii-the-advent,22
berserker,11
bert-kreischer-hey-big-boy,10
bert-kreischer-secret-time,10
berth-marks,24
best-friend-2018,19
